startTimeStamp,openPrice,closePrice,highPrice,lowPrice,volume
1525566600,9923.000000,9923.900000,9931.800000,9918.900000,65.211510
1525566900,9923.900000,9927.400000,9939.100000,9923.900000,67.320381
1525567200,9927.400000,9928.900000,9939.200000,9925.900000,56.322443
1525567500,9928.900000,9934.500000,9934.700000,9923.600000,94.467559
1525567800,9934.600000,9935.200000,9940.000000,9927.000000,143.150172
1525568100,9935.200000,9959.500000,9959.700000,9935.100000,180.993237
1525568400,9959.400000,9956.000000,9964.000000,9954.996012,135.649867
1525568700,9956.100000,9931.100000,9956.100000,9929.900000,84.834469
1525569000,9931.100000,9940.330702,9950.000000,9931.000000,51.348328
1525569300,9940.330702,9940.400000,9944.000000,9939.000000,52.685524
1525569600,9940.100000,9931.000000,9940.100000,9920.700000,113.564249
1525569900,9932.300000,9945.000000,9954.000000,9932.300000,90.997806
1525570200,9945.000000,9935.000000,9945.000000,9918.300000,102.494465
1525570500,9935.100000,9920.500000,9935.100000,9920.400000,53.089346
1525570800,9920.400000,9925.100000,9931.272408,9918.800000,49.828225
1525571100,9925.200000,9928.900000,9929.000000,9920.200000,56.397613
1525571400,9929.000000,9950.000000,9950.413103,9928.900000,120.803057
1525571700,9949.900000,9944.900000,9950.000000,9939.700000,117.138797
1525572000,9944.900000,9936.000000,9944.900000,9930.700000,120.004037
1525572300,9935.200000,9932.000000,9939.000000,9929.400000,54.056462
1525572600,9932.000000,9926.000000,9939.400000,9922.600000,81.926396
1525572900,9926.000000,9922.700000,9927.800000,9908.200000,54.294452
1525573200,9922.100000,9922.000000,9923.900000,9916.600000,42.985884
1525573500,9922.000000,9893.100000,9928.972468,9893.000000,91.634871
1525573800,9893.100000,9899.700000,9899.700000,9867.300000,146.026080
1525574100,9899.700000,9880.132585,9899.700000,9880.000000,50.440649
1525574400,9881.000000,9877.200000,9881.000000,9862.700000,91.603225
1525574700,9877.100000,9880.000000,9890.800000,9864.800000,99.730217
1525575000,9880.100000,9884.200000,9884.200000,9870.900000,31.793231
1525575300,9884.200000,9877.300000,9884.200000,9877.000000,50.360288
1525575600,9877.300000,9915.000000,9919.772712,9877.300000,60.129776
1525575900,9914.900000,9892.700000,9914.900000,9885.500000,91.856052
1525576200,9892.700000,9885.500000,9892.700000,9877.200000,63.057466
1525576500,9882.600000,9887.000000,9887.000000,9877.200000,45.563234
1525576800,9887.000000,9903.800000,9906.200000,9887.000000,91.035873
1525577100,9903.900000,9905.500000,9905.500000,9903.673138,28.876901
1525577400,9905.500000,9907.000000,9908.200000,9905.500000,38.919982
1525577700,9907.000000,9909.600000,9911.000000,9907.000000,66.715124
1525578000,9909.600000,9904.000000,9909.600000,9903.900000,43.126495
1525578300,9904.000000,9904.000000,9904.000000,9903.900000,10.923100
1525578600,9904.000000,9903.900000,9904.000000,9903.900000,15.140837
1525578900,9903.900000,9900.000000,9904.000000,9900.000000,22.869778
1525579200,9900.000000,9922.100000,9932.100000,9900.000000,126.609850
1525579500,9922.100000,9922.100000,9922.100000,9922.000000,6.906102
1525579800,9922.000000,9914.400000,9922.100000,9914.400000,17.481638
1525580100,9914.400000,9903.300000,9914.500000,9903.200000,8.876032
1525580400,9903.300000,9890.500000,9904.500000,9888.300000,35.512693
1525580700,9890.500000,9897.600000,9901.100000,9890.400000,50.695154
1525581000,9901.100000,9900.800000,9901.100000,9898.000000,16.367015
1525581300,9900.900000,9898.200000,9900.900000,9891.900000,20.509640
1525581600,9900.100000,9910.000000,9912.000000,9898.200000,11.250654
1525581900,9910.000000,9902.300000,9910.100000,9902.300000,4.921722
1525582200,9902.300000,9874.600000,9902.400000,9874.300000,28.867334
1525582500,9874.600000,9861.700000,9874.700000,9860.000000,62.247981
1525582800,9861.700000,9825.000000,9861.800000,9825.000000,71.499865
1525583100,9825.000000,9833.100000,9838.100000,9814.000000,151.545899
1525583400,9835.300000,9814.100000,9836.100000,9814.100000,62.190714
1525583700,9815.100000,9794.200000,9815.200000,9766.000000,330.964806
1525584000,9789.400000,9806.800000,9810.400000,9780.000000,118.688972
1525584300,9806.800000,9790.100000,9824.400000,9787.000000,153.795855
1525584600,9790.200000,9823.000000,9823.600000,9790.100000,96.522174
1525584900,9823.000000,9799.100000,9823.100000,9798.900000,91.276293
1525585200,9799.300000,9768.200000,9809.400000,9767.700000,201.734060
1525585500,9767.600000,9805.000000,9805.000000,9764.100000,167.155267
1525585800,9806.500000,9781.700000,9810.400000,9781.700000,119.621247
1525586100,9781.700000,9757.000000,9781.800000,9757.000000,225.945471
1525586400,9757.000000,9713.700000,9757.043164,9712.000000,457.328768
1525586700,9713.700000,9737.400000,9754.400000,9704.000000,518.357759
1525587000,9737.400000,9712.100000,9737.400000,9712.000000,131.056965
1525587300,9712.000000,9646.200000,9712.100000,9625.000000,1072.785129
1525587600,9646.500000,9695.100000,9699.400000,9646.200000,194.922291
1525587900,9691.800000,9633.000000,9694.100000,9633.000000,255.321744
1525588200,9633.100000,9630.000000,9633.100000,9609.000000,422.727210
1525588500,9630.000000,9658.000000,9660.000000,9629.900000,471.095213
1525588800,9659.000000,9675.000000,9680.000000,9658.900000,121.691021
1525589100,9675.100000,9709.700000,9710.900000,9675.100000,119.248928
1525589400,9709.700000,9698.000000,9709.700000,9681.700000,101.158379
1525589700,9698.000000,9695.600000,9702.100000,9694.686753,144.797216
1525590000,9695.300000,9670.300000,9695.500000,9670.300000,105.561175
1525590300,9672.204513,9672.100000,9682.300000,9667.059150,42.897845
1525590600,9672.100000,9679.900000,9679.900000,9672.084853,27.701501
1525590900,9679.900000,9683.900000,9689.500000,9677.000000,33.995755
1525591200,9686.100000,9710.500000,9720.000000,9686.000000,88.247325
1525591500,9710.100000,9720.500000,9724.000000,9709.800000,71.954222
1525591800,9720.400000,9695.400000,9720.500000,9681.500000,88.554353
1525592100,9695.300000,9694.900000,9696.300000,9694.700000,35.287317
1525592400,9694.900000,9698.700000,9707.100000,9694.900000,53.217398
1525592700,9698.600000,9710.000000,9710.000000,9695.700000,45.384782
1525593000,9710.100000,9722.000000,9722.000000,9710.000000,13.454308
1525593300,9722.900000,9723.400000,9724.000000,9720.000000,31.167371
1525593600,9723.500000,9723.900000,9725.000000,9722.100000,22.579702
1525593900,9724.000000,9712.300000,9724.000000,9705.100000,139.437698
1525594200,9714.000000,9683.600000,9716.000000,9677.800000,191.681296
1525594500,9683.600000,9670.000000,9684.500000,9666.000000,36.510173
1525594800,9670.900000,9638.800000,9671.900000,9602.083991,394.188909
1525595100,9637.800000,9640.300000,9648.200000,9586.000000,770.036589
1525595400,9640.200000,9649.700000,9649.800000,9640.200000,85.249007
1525595700,9649.700000,9647.500000,9659.999234,9642.800000,88.032124
1525596000,9644.900000,9624.700000,9648.857658,9624.700000,47.756293
1525596300,9624.600000,9573.200000,9624.700000,9554.000000,417.349403
1525596600,9573.300000,9590.000000,9600.000000,9567.000000,291.501918
1525596900,9589.900000,9630.100000,9634.990379,9581.700000,160.717467
1525597200,9630.100000,9589.700000,9630.900000,9566.000000,334.153082
1525597500,9591.400000,9617.000000,9623.100000,9590.600000,67.743959
1525597800,9617.900000,9593.000000,9623.000000,9576.000000,87.421896
1525598100,9593.100000,9612.700000,9635.000000,9593.100000,88.702318
1525598400,9612.600000,9636.000000,9649.000000,9612.600000,110.932837
1525598700,9636.000000,9628.600000,9636.100000,9628.600000,23.422601
1525599000,9628.600000,9621.100000,9628.700000,9621.000000,100.110222
1525599300,9621.100000,9588.083819,9621.100000,9585.900000,176.639817
1525599600,9588.083819,9587.000000,9592.000000,9558.000000,281.757300
1525599900,9588.000000,9595.100000,9598.900000,9583.000000,65.223613
1525600200,9595.100000,9596.000000,9608.900000,9595.100000,70.837877
1525600500,9597.000000,9603.500000,9615.200000,9597.000000,119.248758
1525600800,9604.100000,9650.000000,9650.700000,9603.800000,294.749243
1525601100,9650.000000,9645.400000,9660.000000,9641.000000,154.098524
1525601400,9645.400000,9634.600000,9658.100000,9634.500000,133.865852
1525601700,9634.600000,9636.000000,9644.100000,9634.500000,120.851191
1525602000,9634.600000,9634.500000,9634.600000,9630.000000,58.401051
1525602300,9634.300000,9645.800000,9646.800000,9634.300000,59.676431
1525602600,9645.100000,9657.000000,9658.700000,9645.000000,22.687153
1525602900,9655.000000,9658.600000,9659.900000,9655.000000,49.431247
1525603200,9658.600000,9666.000000,9672.500000,9656.400000,117.092016
1525603500,9665.900000,9623.200000,9666.000000,9623.100000,127.115042
1525603800,9623.100000,9619.200000,9626.400000,9619.157140,78.125022
1525604100,9619.100000,9618.100000,9619.200000,9598.000000,120.063632
1525604400,9618.100000,9578.600000,9618.100000,9574.000000,90.186875
1525604700,9578.700000,9559.000000,9579.100000,9558.000000,187.865739
1525605000,9558.400000,9590.600000,9654.000000,9558.300000,671.182798
1525605300,9588.200000,9598.000000,9598.000000,9587.800000,49.475850
1525605600,9599.800000,9596.500000,9605.600000,9596.500000,34.974657
1525605900,9596.600000,9580.700000,9596.600000,9580.500000,91.667688
1525606200,9586.600000,9590.000000,9590.000000,9581.600000,21.160761
1525606500,9591.800000,9611.100000,9611.600000,9591.800000,38.832692
1525606800,9609.000000,9590.000000,9611.200000,9590.000000,210.861872
1525607100,9590.000000,9581.300000,9590.100000,9581.300000,74.183188
1525607400,9580.900000,9525.100000,9580.900000,9525.000000,657.562040
1525607700,9525.000000,9545.100000,9545.200000,9502.000000,279.004492
1525608000,9545.200000,9538.500000,9545.200000,9536.500000,79.773826
1525608300,9538.500000,9509.700000,9540.000000,9507.000000,103.380177
1525608600,9509.700000,9501.809253,9514.732489,9501.400000,195.972482
1525608900,9501.600000,9473.200000,9512.500000,9454.000000,658.515280
1525609200,9473.200000,9503.245168,9512.300000,9473.200000,228.204521
1525609500,9507.800000,9523.100000,9523.467639,9504.700000,64.482536
1525609800,9523.200000,9529.900000,9548.000000,9514.014531,190.657069
1525610100,9529.900000,9564.200000,9571.500000,9529.900000,138.641724
1525610400,9564.200000,9549.300000,9564.869858,9529.300000,123.076519
1525610700,9549.700000,9560.100000,9565.827135,9549.400000,43.029594
1525611000,9560.000000,9566.700000,9567.000000,9560.000000,47.494278
1525611300,9566.700000,9553.700000,9566.800000,9553.700000,22.942828
1525611600,9553.800000,9547.500000,9553.800000,9535.600000,38.013933
1525611900,9547.600000,9570.000000,9570.000000,9547.600000,33.685659
1525612200,9570.000000,9574.800000,9575.700000,9569.900000,30.530717
1525612500,9574.800000,9575.200000,9576.675912,9574.700000,28.095188
1525612800,9575.200000,9592.200000,9593.468501,9575.000000,75.182569
1525613100,9592.300000,9582.000000,9600.000000,9580.300000,141.495686
1525613400,9582.100000,9591.200000,9591.400000,9579.800000,171.275576
1525613700,9591.200000,9625.000000,9625.000000,9591.200000,105.508388
1525614000,9625.000000,9592.300000,9628.900000,9592.271905,157.187295
1525614300,9592.300000,9594.600000,9606.700000,9592.200000,65.977385
1525614600,9594.600000,9594.900000,9595.000000,9594.600000,11.955607
1525614900,9594.900000,9578.200000,9594.900000,9578.000000,88.841888
1525615200,9578.200000,9575.000000,9578.200000,9575.000000,46.652790
1525615500,9575.000000,9560.800000,9575.100000,9560.000000,81.982616
1525615800,9560.900000,9570.134880,9570.200000,9555.400000,86.864885
1525616100,9570.134880,9600.300000,9606.600000,9570.100000,79.132728
1525616400,9600.300000,9589.100000,9600.300000,9588.300000,36.171130
1525616700,9589.100000,9601.100000,9603.000000,9589.100000,62.370088
1525617000,9602.700000,9587.200000,9602.800000,9587.126542,59.550864
1525617300,9587.200000,9577.700000,9587.200000,9575.000000,49.359802
1525617600,9577.800000,9595.000000,9597.297608,9577.700000,42.215870
1525617900,9594.100000,9607.600000,9609.502886,9593.000000,40.089442
1525618200,9607.100000,9607.000000,9611.100000,9607.000000,52.411173
1525618500,9606.300000,9580.100000,9606.304539,9580.100000,29.236534
1525618800,9580.200000,9585.000000,9592.271905,9580.100000,24.577229
1525619100,9585.000000,9555.000000,9585.000000,9555.000000,46.370179
1525619400,9555.000000,9533.700000,9559.400000,9526.952265,124.211236
1525619700,9533.900000,9534.900000,9535.000000,9518.900000,125.788566
1525620000,9534.900000,9542.300000,9543.000000,9534.000000,17.489749
1525620300,9542.300000,9530.100000,9542.300000,9530.000000,37.115723
1525620600,9530.100000,9508.200000,9530.100000,9499.000000,198.393856
1525620900,9508.100000,9527.100000,9527.100000,9497.500000,132.272435
1525621200,9527.000000,9540.600000,9546.800000,9527.000000,45.246345
1525621500,9540.600000,9543.500000,9543.900000,9540.500000,11.082225
1525621800,9543.500000,9538.500000,9543.500000,9538.400000,21.148589
1525622100,9538.500000,9520.000000,9538.500000,9520.000000,32.394253
1525622400,9520.000000,9524.800000,9531.800000,9519.000000,40.008045
1525622700,9524.900000,9568.300000,9568.900000,9524.900000,107.947291
1525623000,9567.700000,9594.100000,9594.100000,9561.100000,53.619308
1525623300,9594.100000,9590.100000,9615.000000,9586.600000,124.886510
1525623600,9590.000000,9595.616587,9601.704661,9587.000000,11.153054
1525623900,9595.600000,9609.500000,9609.500000,9592.910776,29.237916
1525624200,9609.500000,9607.900000,9609.900000,9600.000000,26.754803
1525624500,9607.900000,9591.000000,9607.900000,9591.000000,32.316665
1525624800,9591.000000,9589.900000,9591.000000,9577.500000,43.669680
1525625100,9590.100000,9608.000000,9608.000000,9590.000000,23.315832
1525625400,9608.000000,9608.000000,9608.000000,9607.900000,9.988898
1525625700,9608.000000,9597.900000,9608.000000,9597.900000,6.025965
1525626000,9597.900000,9604.300000,9609.035746,9597.895906,24.751026
1525626300,9606.500000,9605.600000,9611.069961,9600.700000,10.897242
1525626600,9605.600000,9624.900000,9624.900000,9603.000000,38.564645
1525626900,9624.900000,9621.178943,9624.900000,9615.100000,40.135225
1525627200,9621.100000,9625.000000,9625.000000,9615.000000,15.723777
1525627500,9624.900000,9648.800000,9649.800000,9624.000000,187.579920
1525627800,9645.900000,9636.000000,9647.700000,9635.000000,29.486189
1525628100,9636.000000,9635.200000,9637.500000,9625.500000,36.316506
1525628400,9634.300000,9617.400000,9636.300000,9617.400000,45.156054
1525628700,9617.400000,9615.200000,9617.500000,9611.800000,22.418632
1525629000,9615.200000,9611.400000,9615.200000,9610.000000,7.517238
1525629300,9611.400000,9609.919361,9611.400000,9609.800000,10.629379
1525629600,9610.000000,9613.600000,9616.200000,9609.900000,22.712689
1525629900,9613.600000,9627.629087,9627.900000,9612.300000,9.468553
1525630200,9626.300000,9622.945275,9627.800000,9622.945275,6.705730
1525630500,9625.200000,9624.100000,9626.800000,9624.000000,6.481421
1525630800,9624.000000,9576.000000,9624.100000,9576.000000,58.860223
1525631100,9576.100000,9566.400000,9576.100000,9562.000000,36.722464
1525631400,9566.400000,9582.600000,9583.700000,9566.300000,30.490379
1525631700,9582.600000,9616.300000,9616.400000,9576.100000,44.187086
1525632000,9616.400000,9596.400000,9616.400000,9596.200000,42.426848
1525632300,9597.200000,9608.700000,9608.800000,9594.000000,22.197536
1525632600,9608.700000,9602.300000,9608.800000,9602.200000,9.537574
1525632900,9602.200000,9580.900000,9602.300000,9566.800000,62.175601
1525633200,9581.000000,9580.100000,9581.000000,9575.000000,17.644116
1525633500,9580.000000,9566.000000,9580.100000,9566.000000,14.743581
1525633800,9565.815195,9579.000000,9579.000000,9553.620000,52.956392
1525634100,9578.900000,9568.400000,9594.000000,9566.400000,17.703640
1525634400,9568.400000,9560.500000,9568.400000,9558.900000,25.493791
1525634700,9560.500000,9549.900000,9560.500000,9549.000000,35.485433
1525635000,9550.000000,9550.500000,9550.500000,9547.500000,25.185557
1525635300,9550.500000,9546.100000,9550.500000,9546.099427,12.120105
1525635600,9546.100000,9535.100000,9546.100000,9535.000000,61.983691
1525635900,9535.000000,9547.100000,9548.600000,9530.900000,125.423054
1525636200,9547.600000,9558.800000,9558.800000,9547.000000,54.275708
1525636500,9558.800000,9552.100000,9559.000000,9552.000000,42.797600
1525636800,9552.000000,9567.901973,9583.400000,9551.600000,48.440371
1525637100,9568.000000,9583.300000,9583.300000,9567.901973,23.907742
1525637400,9583.300000,9573.763119,9583.300000,9573.700000,14.814406
1525637700,9573.763119,9567.700000,9573.800000,9558.600000,64.082924
1525638000,9568.500000,9558.815609,9568.500000,9558.800000,17.831957
1525638300,9558.815609,9539.000000,9558.900000,9536.200000,59.003474
1525638600,9539.000000,9575.100000,9580.500000,9538.947290,59.560883
1525638900,9573.100000,9583.300000,9583.300000,9568.123566,40.143189
1525639200,9583.300000,9584.000000,9584.995608,9578.892955,46.869838
1525639500,9583.918670,9573.400000,9584.000000,9572.200000,25.005581
1525639800,9573.400000,9574.819471,9574.900000,9573.383373,9.181314
1525640100,9574.819471,9553.700000,9589.800000,9538.800000,268.194082
1525640400,9557.400000,9559.342471,9560.000000,9557.400000,20.183491
1525640700,9559.103230,9547.021572,9559.200000,9546.300000,35.786711
1525641000,9547.021572,9543.700000,9547.100000,9541.000000,48.940839
1525641300,9544.600000,9562.600000,9563.000000,9543.700000,18.610174
1525641600,9562.700000,9559.100000,9562.700000,9558.400000,9.475237
1525641900,9559.100000,9581.200000,9587.500000,9558.500000,69.236336
1525642200,9581.200000,9575.700000,9583.900000,9573.800000,7.362865
1525642500,9575.800000,9574.500000,9576.000000,9573.600000,5.972235
1525642800,9573.900000,9571.000000,9574.200000,9566.100000,13.314321
1525643100,9570.800000,9566.000000,9571.400000,9566.000000,8.890228
1525643400,9568.000000,9565.000000,9568.000000,9565.000000,357.482162
1525643700,9565.000000,9565.200000,9565.300000,9565.000000,48.166455
1525644000,9565.200000,9585.000000,9585.000000,9565.200000,13.333603
1525644300,9585.000000,9626.500000,9629.700000,9584.900000,121.287562
1525644600,9626.500000,9622.000000,9626.500000,9620.100000,40.682026
1525644900,9622.100000,9622.100000,9622.100000,9622.000000,17.320404
1525645200,9622.100000,9645.913736,9646.000000,9622.000000,68.371931
1525645500,9646.000000,9641.000000,9649.000000,9641.000000,87.928293
1525645800,9641.100000,9648.000000,9648.000000,9640.876772,38.450332
1525646100,9648.000000,9667.000000,9674.300000,9647.936705,173.209766
1525646400,9667.100000,9654.100000,9667.100000,9640.000000,94.966575
1525646700,9654.100000,9644.061572,9654.100000,9644.000000,22.586018
1525647000,9644.061572,9621.900000,9644.100000,9617.000000,65.581984
1525647300,9621.900000,9651.500000,9651.500000,9621.212031,33.871189
1525647600,9651.500000,9616.100000,9651.500000,9609.500000,49.182212
1525647900,9617.900000,9634.800000,9636.700000,9610.000000,26.029121
1525648200,9634.200000,9634.000000,9634.200000,9623.700000,23.758998
1525648500,9632.300000,9639.800000,9639.800000,9631.200000,13.364225
1525648800,9639.800000,9659.300000,9661.000000,9639.800000,39.074642
1525649100,9659.300000,9660.100000,9661.500000,9650.200000,22.442203
1525649400,9660.100000,9636.300000,9660.200000,9629.300000,36.831599
1525649700,9636.300000,9639.400000,9648.391376,9636.200000,50.503239
1525650000,9639.400000,9649.400000,9658.900000,9639.400000,37.164891
1525650300,9649.500000,9667.000000,9667.000000,9649.400000,24.932872
1525650600,9666.600000,9658.600000,9666.700000,9649.200000,24.663264
1525650900,9658.700000,9658.700000,9658.700000,9658.600000,9.890724
1525651200,9658.600000,9667.900000,9677.900000,9658.600000,103.416638
1525651500,9667.900000,9669.100000,9669.134065,9667.800000,27.473044
1525651800,9669.000000,9673.700000,9673.800000,9669.000000,26.342096
1525652100,9673.700000,9660.100000,9673.700000,9658.600000,44.248993
1525652400,9660.100000,9624.500000,9660.100000,9624.500000,47.933268
1525652700,9624.600000,9621.000000,9624.600000,9617.000000,29.274689
1525653000,9621.000000,9620.800000,9621.100000,9617.000000,33.755390
1525653300,9620.738213,9600.000000,9621.000000,9600.000000,143.193188
1525653600,9600.000000,9580.000000,9600.100000,9580.000000,73.104423
1525653900,9580.000000,9565.000000,9580.100000,9565.000000,177.076072
1525654200,9565.000000,9505.800000,9565.100000,9486.900000,361.409582
1525654500,9505.700000,9482.100000,9526.600000,9482.000000,134.606185
1525654800,9482.200000,9435.400000,9482.300000,9415.000000,705.653477
1525655100,9435.400000,9447.100000,9478.500000,9432.100000,148.387735
1525655400,9447.200000,9450.257393,9487.400000,9447.100000,53.712721
1525655700,9452.000000,9365.900000,9452.200000,9359.000000,745.543428
1525656000,9371.700000,9343.300000,9385.300000,9333.800000,587.265678
1525656300,9339.300000,9332.200000,9358.700000,9330.000000,230.448002
1525656600,9332.100000,9363.600000,9380.000000,9332.100000,251.289756
1525656900,9363.600000,9340.000000,9370.900000,9340.000000,164.965018
1525657200,9340.000000,9340.000000,9340.100000,9340.000000,133.252591
1525657500,9340.000000,9339.800000,9350.000000,9311.000000,300.505354
1525657800,9339.800000,9350.100000,9358.420986,9339.000000,66.872913
1525658100,9350.000000,9356.900000,9375.100000,9350.000000,80.073644
1525658400,9356.900000,9334.200000,9357.000000,9320.000000,71.370787
1525658700,9334.200000,9339.900000,9340.000000,9322.600000,37.727435
1525659000,9339.900000,9359.000000,9359.000000,9339.900000,74.398863
1525659300,9359.000000,9374.800000,9375.800000,9358.900000,91.949973
1525659600,9374.900000,9339.900000,9374.900000,9328.400663,70.712794
1525659900,9339.900000,9358.000000,9365.300000,9336.305072,56.784401
1525660200,9357.200000,9343.400000,9362.700000,9340.500000,20.706551
1525660500,9343.900000,9330.000000,9343.900000,9317.000000,73.711875
1525660800,9330.000000,9294.300000,9331.110027,9280.000000,455.160045
1525661100,9295.600000,9328.400000,9329.000000,9294.700000,91.883712
1525661400,9328.500000,9336.800000,9339.900000,9326.200000,52.945795
1525661700,9336.800000,9339.100000,9351.000000,9333.280632,90.228071
1525662000,9338.700000,9330.000000,9350.000000,9330.000000,85.594338
1525662300,9330.000000,9319.100000,9330.900000,9318.300000,56.904404
1525662600,9319.000000,9301.100000,9319.000000,9301.000000,63.768967
1525662900,9301.000000,9298.600000,9308.500000,9281.600000,182.239921
1525663200,9298.046596,9291.100000,9298.100000,9290.000000,47.218979
1525663500,9292.100000,9264.700000,9292.200000,9263.200000,290.893579
1525663800,9264.700000,9291.900000,9295.800000,9259.400000,147.459462
1525664100,9292.000000,9310.100000,9310.100000,9291.900000,53.751942
1525664400,9310.000000,9326.000000,9341.300000,9308.300000,159.957084
1525664700,9326.800000,9314.700000,9338.200000,9314.200000,49.449723
1525665000,9314.200000,9325.300000,9325.300000,9313.500000,32.603530
1525665300,9325.200000,9355.900000,9355.900000,9325.200000,56.097294
1525665600,9355.900000,9380.000000,9387.800000,9352.200917,212.566504
1525665900,9380.900000,9362.500000,9384.700000,9361.785655,129.117031
1525666200,9362.500000,9378.000000,9378.000000,9362.500000,36.523867
1525666500,9378.000000,9378.000000,9378.000000,9377.900000,8.732221
1525666800,9378.000000,9377.900000,9387.600000,9377.900000,32.520525
1525667100,9377.900000,9370.100000,9377.900000,9360.317645,64.280099
1525667400,9370.000000,9365.900000,9370.100000,9356.000000,111.581813
1525667700,9365.800000,9359.200000,9366.100000,9356.132459,17.074197
1525668000,9357.300000,9340.347040,9361.300000,9340.107718,94.259375
1525668300,9340.300000,9354.000000,9354.800000,9340.300000,9.570010
1525668600,9354.000000,9353.700000,9354.000000,9353.700000,9.083071
1525668900,9353.800000,9353.800000,9353.900000,9353.700000,47.102284
1525669200,9353.800000,9346.800000,9353.800000,9346.100000,63.548756
1525669500,9346.800000,9330.000000,9346.900000,9330.000000,66.743808
1525669800,9330.000000,9313.000000,9330.100000,9299.900000,186.097907
1525670100,9312.000000,9321.300000,9321.600000,9300.100000,90.404342
1525670400,9321.300000,9317.200000,9321.400000,9314.200000,8.018816
1525670700,9317.100000,9320.100000,9320.800000,9317.000000,20.099016
1525671000,9320.500000,9325.000000,9325.000000,9320.000000,14.378727
1525671300,9325.000000,9369.700000,9369.965750,9324.900000,137.913242
1525671600,9369.700000,9368.400000,9390.500000,9367.600000,118.110027
1525671900,9368.400000,9378.900000,9379.500000,9368.400000,19.501748
1525672200,9378.900000,9378.000000,9400.000000,9378.000000,181.990994
1525672500,9378.000000,9370.300000,9378.100000,9370.200000,9.958225
1525672800,9370.200000,9365.700000,9370.300000,9365.000000,13.283786
1525673100,9366.300000,9379.000000,9380.000000,9366.200000,49.260909
1525673400,9376.400000,9374.000000,9378.300000,9373.000000,33.310212
1525673700,9374.000000,9380.000000,9380.000000,9373.900000,9.111762
1525674000,9379.900000,9379.000000,9383.900000,9379.000000,25.698002
1525674300,9379.000000,9365.400000,9379.000000,9365.000000,77.164331
1525674600,9365.300000,9360.700000,9365.300000,9359.700000,33.089540
1525674900,9362.200000,9358.600000,9362.900000,9358.576206,25.308234
1525675200,9358.576206,9358.576206,9358.700000,9358.576206,24.224165
1525675500,9358.576206,9366.700000,9371.500000,9358.576206,61.418756
1525675800,9366.700000,9371.800000,9378.600000,9366.600000,22.336750
1525676100,9371.900000,9373.100000,9373.100000,9371.700000,52.750211
1525676400,9373.000000,9329.000000,9373.100000,9311.900000,187.771809
1525676700,9329.000000,9334.000000,9339.500000,9329.000000,34.462831
1525677000,9331.800000,9330.000000,9335.000000,9328.400000,104.401103
1525677300,9330.000000,9345.700000,9347.000000,9328.600000,79.859239
1525677600,9345.815580,9360.400000,9360.500000,9345.815580,50.598743
1525677900,9360.400000,9349.000000,9360.600000,9348.900000,35.841596
1525678200,9349.000000,9323.000000,9349.000000,9323.000000,61.986834
1525678500,9323.000000,9292.000000,9323.073252,9281.100000,278.451098
1525678800,9292.152776,9276.100000,9299.093295,9258.000000,246.100210
1525679100,9275.100000,9295.000000,9295.000000,9263.100000,138.590058
1525679400,9297.400000,9316.400000,9324.000000,9297.400000,81.987537
1525679700,9316.400000,9325.100000,9325.200000,9304.800000,80.525915
1525680000,9325.100000,9288.000000,9325.200000,9287.589499,90.022193
1525680300,9288.000000,9287.600000,9295.700000,9286.000000,33.962384
1525680600,9287.600000,9311.100000,9312.700000,9286.100000,64.851534
1525680900,9314.100000,9335.000000,9338.000000,9314.100000,35.433780
1525681200,9335.000000,9340.100000,9350.000000,9334.800000,44.690404
1525681500,9340.100000,9328.600000,9340.900000,9310.000000,133.310645
1525681800,9325.200000,9361.500000,9362.500000,9313.600000,249.003512
1525682100,9361.000000,9411.000000,9414.200000,9361.000000,240.625099
1525682400,9412.100000,9385.400000,9416.300000,9375.500000,104.189517
1525682700,9385.500000,9394.000000,9399.900000,9380.000000,82.387044
1525683000,9394.000000,9402.400000,9404.700000,9355.600000,127.679248
1525683300,9402.400000,9403.400000,9418.000000,9400.000000,115.750252
1525683600,9400.715637,9376.000000,9400.715637,9369.600000,121.703613
1525683900,9375.922041,9371.900000,9376.000000,9366.000000,64.148706
1525684200,9372.000000,9356.700000,9373.800000,9355.000000,98.595799
1525684500,9356.600000,9323.600000,9356.700000,9310.400000,307.878092
1525684800,9323.600000,9326.000000,9342.300000,9316.900000,96.635177
1525685100,9326.100000,9340.100000,9355.900000,9326.000000,91.295795
1525685400,9340.000000,9302.900000,9341.900000,9301.000000,125.387668
1525685700,9302.900000,9302.880543,9318.400000,9296.600000,111.003474
1525686000,9302.880543,9306.221409,9309.900000,9268.100000,255.042456
1525686300,9306.221409,9302.200000,9306.300000,9263.000000,214.412334
1525686600,9301.400000,9300.700000,9329.900000,9300.000000,95.796588
1525686900,9300.700000,9280.900000,9322.500000,9269.400000,249.217564
1525687200,9281.300000,9310.200000,9310.300000,9281.300000,53.405948
1525687500,9310.300000,9310.000000,9318.400000,9291.400000,89.980119
1525687800,9308.000000,9323.100000,9323.100000,9301.800000,38.696943
1525688100,9323.100000,9287.100000,9338.400000,9287.000000,148.804616
1525688400,9287.100000,9291.800000,9310.800000,9287.100000,46.415945
1525688700,9291.800000,9291.800000,9296.100000,9287.000000,46.335059
1525689000,9293.698912,9287.100000,9298.000000,9287.000000,25.440169
1525689300,9287.100000,9305.600000,9305.700000,9287.000000,23.409399
